mode,fs,operation,iter_no,time_sec
fuse_passthrough,fuse,write,125,0.000178266
fuse_passthrough,fuse,write,126,0.000191214
fuse_passthrough,fuse,write,127,0.000181991
fuse_passthrough,fuse,write,128,0.000196624
fuse_passthrough,fuse,write,129,0.000142471
fuse_passthrough,fuse,write,130,0.000167208
fuse_passthrough,fuse,write,131,0.000139294
fuse_passthrough,fuse,write,132,0.000184646
fuse_passthrough,fuse,write,133,0.000151933
fuse_passthrough,fuse,write,134,0.000152309
fuse_passthrough,fuse,write,135,0.000159059
fuse_passthrough,fuse,write,136,0.000081929
fuse_passthrough,fuse,write,137,0.000145942
fuse_passthrough,fuse,write,138,0.000168515
fuse_passthrough,fuse,write,139,0.000132035
fuse_passthrough,fuse,write,140,0.000162680
fuse_passthrough,fuse,write,141,0.000128396
fuse_passthrough,fuse,write,142,0.000169594
fuse_passthrough,fuse,write,143,0.000105523
fuse_passthrough,fuse,write,144,0.000142674
fuse_passthrough,fuse,write,145,0.000166602
fuse_passthrough,fuse,write,146,0.000070057
fuse_passthrough,fuse,write,147,0.000153758
fuse_passthrough,fuse,write,148,0.000216756
fuse_passthrough,fuse,write,149,0.000233834
fuse_passthrough,fuse,write,150,0.000202251
fuse_passthrough,fuse,write,151,0.000104309
fuse_passthrough,fuse,write,152,0.000153543
fuse_passthrough,fuse,write,153,0.000245214
fuse_passthrough,fuse,write,154,0.000152654
fuse_passthrough,fuse,write,155,0.000214765
fuse_passthrough,fuse,write,156,0.000208255
fuse_passthrough,fuse,write,157,0.000071873
fuse_passthrough,fuse,write,158,0.000076398
fuse_passthrough,fuse,write,159,0.000283032
fuse_passthrough,fuse,write,160,0.000238587
fuse_passthrough,fuse,write,161,0.000187300
fuse_passthrough,fuse,write,162,0.000228510
fuse_passthrough,fuse,write,163,0.000178678
fuse_passthrough,fuse,write,164,0.000138685
fuse_passthrough,fuse,write,165,0.000218801
fuse_passthrough,fuse,write,166,0.000069853
fuse_passthrough,fuse,write,167,0.000279757
fuse_passthrough,fuse,write,168,0.000108703
fuse_passthrough,fuse,write,169,0.000142879
fuse_passthrough,fuse,write,170,0.000075042
fuse_passthrough,fuse,write,171,0.000167921
fuse_passthrough,fuse,write,172,0.000068476
fuse_passthrough,fuse,write,173,0.000118261
fuse_passthrough,fuse,write,174,0.000229247
fuse_passthrough,fuse,write,175,0.000069845
fuse_passthrough,fuse,write,176,0.000074988
fuse_passthrough,fuse,write,177,0.000127041
fuse_passthrough,fuse,write,178,0.000135700
fuse_passthrough,fuse,write,179,0.000105075
fuse_passthrough,fuse,write,180,0.000110516
fuse_passthrough,fuse,write,181,0.000172428
fuse_passthrough,fuse,write,182,0.000079589
fuse_passthrough,fuse,write,183,0.000178473
fuse_passthrough,fuse,write,184,0.000144714
fuse_passthrough,fuse,write,185,0.000151057
fuse_passthrough,fuse,write,186,0.000074988
fuse_passthrough,fuse,write,187,0.000236809
fuse_passthrough,fuse,write,188,0.000207338
fuse_passthrough,fuse,write,189,0.000193725
fuse_passthrough,fuse,write,190,0.000185495
fuse_passthrough,fuse,write,191,0.000177026
fuse_passthrough,fuse,write,192,0.000193674
fuse_passthrough,fuse,write,193,0.000164550
fuse_passthrough,fuse,write,194,0.000186298
fuse_passthrough,fuse,write,195,0.000258164
fuse_passthrough,fuse,write,196,0.000196096
fuse_passthrough,fuse,write,197,0.000206606
fuse_passthrough,fuse,write,198,0.000092856
fuse_passthrough,fuse,write,199,0.000192904
fuse_passthrough,fuse,write,200,0.000171192
fuse_passthrough,fuse,getattr,1,0.000004312
fuse_passthrough,fuse,getattr,2,0.000001579
fuse_passthrough,fuse,getattr,3,0.000001824
fuse_passthrough,fuse,getattr,4,0.000001632
fuse_passthrough,fuse,getattr,5,0.000001483
fuse_passthrough,fuse,getattr,6,0.000001546
fuse_passthrough,fuse,getattr,7,0.000001442
fuse_passthrough,fuse,getattr,8,0.000001494
fuse_passthrough,fuse,getattr,9,0.000001466
fuse_passthrough,fuse,getattr,10,0.000001452
fuse_passthrough,fuse,getattr,11,0.000001582
fuse_passthrough,fuse,getattr,12,0.000001609
fuse_passthrough,fuse,getattr,13,0.000001499
fuse_passthrough,fuse,getattr,14,0.000001555
fuse_passthrough,fuse,getattr,15,0.000001457
fuse_passthrough,fuse,getattr,16,0.000001474
fuse_passthrough,fuse,getattr,17,0.000001474
fuse_passthrough,fuse,getattr,18,0.000001414
fuse_passthrough,fuse,getattr,19,0.000001489
fuse_passthrough,fuse,getattr,20,0.000001538
fuse_passthrough,fuse,getattr,21,0.000001503
fuse_passthrough,fuse,getattr,22,0.000001851
fuse_passthrough,fuse,getattr,23,0.000001489
fuse_passthrough,fuse,getattr,24,0.000001477
fuse_passthrough,fuse,getattr,25,0.000001475
fuse_passthrough,fuse,getattr,26,0.000002322
fuse_passthrough,fuse,getattr,27,0.000001601
fuse_passthrough,fuse,getattr,28,0.000001575
fuse_passthrough,fuse,getattr,29,0.000001514
fuse_passthrough,fuse,getattr,30,0.000001493
fuse_passthrough,fuse,getattr,31,0.000001474
fuse_passthrough,fuse,getattr,32,0.000001524
fuse_passthrough,fuse,getattr,33,0.000001496
fuse_passthrough,fuse,getattr,34,0.000001417
fuse_passthrough,fuse,getattr,35,0.000001466
fuse_passthrough,fuse,getattr,36,0.000001468
fuse_passthrough,fuse,getattr,37,0.000001549
fuse_passthrough,fuse,getattr,38,0.000001573
fuse_passthrough,fuse,getattr,39,0.000001474
fuse_passthrough,fuse,getattr,40,0.000001392
fuse_passthrough,fuse,getattr,41,0.000001451
fuse_passthrough,fuse,getattr,42,0.000001456
fuse_passthrough,fuse,getattr,43,0.000001479
fuse_passthrough,fuse,getattr,44,0.000001478
fuse_passthrough,fuse,getattr,45,0.000003926
fuse_passthrough,fuse,getattr,46,0.000001468
fuse_passthrough,fuse,getattr,47,0.000001438
fuse_passthrough,fuse,getattr,48,0.000001466
fuse_passthrough,fuse,getattr,49,0.000001628
fuse_passthrough,fuse,getattr,50,0.000001612
fuse_passthrough,fuse,getattr,51,0.000001509
fuse_passthrough,fuse,getattr,52,0.000001479
fuse_passthrough,fuse,getattr,53,0.000001443
fuse_passthrough,fuse,getattr,54,0.000001467
fuse_passthrough,fuse,getattr,55,0.000001686
fuse_passthrough,fuse,getattr,56,0.000001599
fuse_passthrough,fuse,getattr,57,0.000001562
fuse_passthrough,fuse,getattr,58,0.000001629
fuse_passthrough,fuse,getattr,59,0.000001583
fuse_passthrough,fuse,getattr,60,0.000001537
fuse_passthrough,fuse,getattr,61,0.000001444
fuse_passthrough,fuse,getattr,62,0.000001588
fuse_passthrough,fuse,getattr,63,0.000001452
fuse_passthrough,fuse,getattr,64,0.000001482
fuse_passthrough,fuse,getattr,65,0.000001456
fuse_passthrough,fuse,getattr,66,0.000001597
fuse_passthrough,fuse,getattr,67,0.000001431
fuse_passthrough,fuse,getattr,68,0.000001494
fuse_passthrough,fuse,getattr,69,0.000001499
fuse_passthrough,fuse,getattr,70,0.000001461
fuse_passthrough,fuse,getattr,71,0.000001620
fuse_passthrough,fuse,getattr,72,0.000001503
fuse_passthrough,fuse,getattr,73,0.000001618
fuse_passthrough,fuse,getattr,74,0.000001535
fuse_passthrough,fuse,getattr,75,0.000001482
fuse_passthrough,fuse,getattr,76,0.000001496
fuse_passthrough,fuse,getattr,77,0.000001438
fuse_passthrough,fuse,getattr,78,0.000001523
fuse_passthrough,fuse,getattr,79,0.000001621
fuse_passthrough,fuse,getattr,80,0.000002203
fuse_passthrough,fuse,getattr,81,0.000001618
fuse_passthrough,fuse,getattr,82,0.000001557
fuse_passthrough,fuse,getattr,83,0.000001438
fuse_passthrough,fuse,getattr,84,0.000001584
fuse_passthrough,fuse,getattr,85,0.000001349
fuse_passthrough,fuse,getattr,86,0.000001500
fuse_passthrough,fuse,getattr,87,0.000001467
fuse_passthrough,fuse,getattr,88,0.000001488
fuse_passthrough,fuse,getattr,89,0.000003778
fuse_passthrough,fuse,getattr,90,0.000001370
fuse_passthrough,fuse,getattr,91,0.000001555
fuse_passthrough,fuse,getattr,92,0.000001587
fuse_passthrough,fuse,getattr,93,0.000001462
fuse_passthrough,fuse,getattr,94,0.000001492
fuse_passthrough,fuse,getattr,95,0.000001412
fuse_passthrough,fuse,getattr,96,0.000001683
fuse_passthrough,fuse,getattr,97,0.000001608
fuse_passthrough,fuse,getattr,98,0.000001500
fuse_passthrough,fuse,getattr,99,0.000001478
fuse_passthrough,fuse,getattr,100,0.000001511
fuse_passthrough,fuse,getattr,101,0.000001433
fuse_passthrough,fuse,getattr,102,0.000001526
fuse_passthrough,fuse,getattr,103,0.000001400
fuse_passthrough,fuse,getattr,104,0.000001453
fuse_passthrough,fuse,getattr,105,0.000001500
fuse_passthrough,fuse,getattr,106,0.000001555
fuse_passthrough,fuse,getattr,107,0.000001533
fuse_passthrough,fuse,getattr,108,0.000001458
fuse_passthrough,fuse,getattr,109,0.000001480
fuse_passthrough,fuse,getattr,110,0.000001506
fuse_passthrough,fuse,getattr,111,0.000002889
fuse_passthrough,fuse,getattr,112,0.000001497
fuse_passthrough,fuse,getattr,113,0.000001482
fuse_passthrough,fuse,getattr,114,0.000001569
fuse_passthrough,fuse,getattr,115,0.000001383
fuse_passthrough,fuse,getattr,116,0.000001569
fuse_passthrough,fuse,getattr,117,0.000001420
fuse_passthrough,fuse,getattr,118,0.000001470
fuse_passthrough,fuse,getattr,119,0.000001358
fuse_passthrough,fuse,getattr,120,0.000001465
fuse_passthrough,fuse,getattr,121,0.000001531
fuse_passthrough,fuse,getattr,122,0.000001461
fuse_passthrough,fuse,getattr,123,0.000001936
fuse_passthrough,fuse,getattr,124,0.000001403
fuse_passthrough,fuse,getattr,125,0.000001434
fuse_passthrough,fuse,getattr,126,0.000001407
fuse_passthrough,fuse,getattr,127,0.000001416
fuse_passthrough,fuse,getattr,128,0.000001591
fuse_passthrough,fuse,getattr,129,0.000001559
fuse_passthrough,fuse,getattr,130,0.000001708
fuse_passthrough,fuse,getattr,131,0.000002012
fuse_passthrough,fuse,getattr,132,0.000002377
fuse_passthrough,fuse,getattr,133,0.000003488
fuse_passthrough,fuse,getattr,134,0.000001429
fuse_passthrough,fuse,getattr,135,0.000001831
fuse_passthrough,fuse,getattr,136,0.000001400
fuse_passthrough,fuse,getattr,137,0.000001401
fuse_passthrough,fuse,getattr,138,0.000002926
fuse_passthrough,fuse,getattr,139,0.000001523
fuse_passthrough,fuse,getattr,140,0.000001618
fuse_passthrough,fuse,getattr,141,0.000001588
fuse_passthrough,fuse,getattr,142,0.000001344
fuse_passthrough,fuse,getattr,143,0.000001440
fuse_passthrough,fuse,getattr,144,0.000001485
fuse_passthrough,fuse,getattr,145,0.000001548
fuse_passthrough,fuse,getattr,146,0.000001447
fuse_passthrough,fuse,getattr,147,0.000001569
fuse_passthrough,fuse,getattr,148,0.000001461
fuse_passthrough,fuse,getattr,149,0.000001476
fuse_passthrough,fuse,getattr,150,0.000001557
fuse_passthrough,fuse,getattr,151,0.000001455
fuse_passthrough,fuse,getattr,152,0.000001518
fuse_passthrough,fuse,getattr,153,0.000001408
fuse_passthrough,fuse,getattr,154,0.000002620
fuse_passthrough,fuse,getattr,155,0.000001427
fuse_passthrough,fuse,getattr,156,0.000001477
fuse_passthrough,fuse,getattr,157,0.000001358
fuse_passthrough,fuse,getattr,158,0.000001467
fuse_passthrough,fuse,getattr,159,0.000001401
fuse_passthrough,fuse,getattr,160,0.000001550
fuse_passthrough,fuse,getattr,161,0.000001461
fuse_passthrough,fuse,getattr,162,0.000001460
fuse_passthrough,fuse,getattr,163,0.000001568
fuse_passthrough,fuse,getattr,164,0.000001399
fuse_passthrough,fuse,getattr,165,0.000001611
fuse_passthrough,fuse,getattr,166,0.000001376
fuse_passthrough,fuse,getattr,167,0.000001478
fuse_passthrough,fuse,getattr,168,0.000001464
fuse_passthrough,fuse,getattr,169,0.000001533
fuse_passthrough,fuse,getattr,170,0.000001414
fuse_passthrough,fuse,getattr,171,0.000002000
fuse_passthrough,fuse,getattr,172,0.000001512
fuse_passthrough,fuse,getattr,173,0.000001502
fuse_passthrough,fuse,getattr,174,0.000001485
fuse_passthrough,fuse,getattr,175,0.000001918
fuse_passthrough,fuse,getattr,176,0.000001429
fuse_passthrough,fuse,getattr,177,0.000004855
fuse_passthrough,fuse,getattr,178,0.000001466
fuse_passthrough,fuse,getattr,179,0.000001476
fuse_passthrough,fuse,getattr,180,0.000001553
fuse_passthrough,fuse,getattr,181,0.000001460
fuse_passthrough,fuse,getattr,182,0.000002432
fuse_passthrough,fuse,getattr,183,0.000001482
fuse_passthrough,fuse,getattr,184,0.000001448
fuse_passthrough,fuse,getattr,185,0.000001446
fuse_passthrough,fuse,getattr,186,0.000001557
fuse_passthrough,fuse,getattr,187,0.000001446
fuse_passthrough,fuse,getattr,188,0.000001463
fuse_passthrough,fuse,getattr,189,0.000001530
fuse_passthrough,fuse,getattr,190,0.000001576
fuse_passthrough,fuse,getattr,191,0.000001637
fuse_passthrough,fuse,getattr,192,0.000001503
fuse_passthrough,fuse,getattr,193,0.000001483
fuse_passthrough,fuse,getattr,194,0.000001492
fuse_passthrough,fuse,getattr,195,0.000001598
fuse_passthrough,fuse,getattr,196,0.000001517
fuse_passthrough,fuse,getattr,197,0.000001433
fuse_passthrough,fuse,getattr,198,0.000001496
fuse_passthrough,fuse,getattr,199,0.000001447
fuse_passthrough,fuse,getattr,200,0.000001552
fuse_rot13,fuse,open,1,0.000271219
fuse_rot13,fuse,open,2,0.000464851
fuse_rot13,fuse,open,3,0.000397636
fuse_rot13,fuse,open,4,0.000301462
fuse_rot13,fuse,open,5,0.000424218
fuse_rot13,fuse,open,6,0.000517756
fuse_rot13,fuse,open,7,0.000458089
fuse_rot13,fuse,open,8,0.000322855
fuse_rot13,fuse,open,9,0.000372905
fuse_rot13,fuse,open,10,0.000333937
fuse_rot13,fuse,open,11,0.000404110
fuse_rot13,fuse,open,12,0.000361268
fuse_rot13,fuse,open,13,0.000374747
fuse_rot13,fuse,open,14,0.000581187
fuse_rot13,fuse,open,15,0.000383433
fuse_rot13,fuse,open,16,0.000284204
fuse_rot13,fuse,open,17,0.000266407
fuse_rot13,fuse,open,18,0.000284651
fuse_rot13,fuse,open,19,0.000258096
fuse_rot13,fuse,open,20,0.000407374
fuse_rot13,fuse,open,21,0.000463839
fuse_rot13,fuse,open,22,0.000438684
fuse_rot13,fuse,open,23,0.000419550
fuse_rot13,fuse,open,24,0.000505169
fuse_rot13,fuse,open,25,0.000447933
fuse_rot13,fuse,open,26,0.000390753
fuse_rot13,fuse,open,27,0.000533284
fuse_rot13,fuse,open,28,0.000441915
fuse_rot13,fuse,open,29,0.000558459
fuse_rot13,fuse,open,30,0.000434796
fuse_rot13,fuse,open,31,0.000506628
fuse_rot13,fuse,open,32,0.000416660
fuse_rot13,fuse,open,33,0.000353189
fuse_rot13,fuse,open,34,0.000359276
fuse_rot13,fuse,open,35,0.000593235
fuse_rot13,fuse,open,36,0.000408316
fuse_rot13,fuse,open,37,0.000431975
fuse_rot13,fuse,open,38,0.000251282
fuse_rot13,fuse,open,39,0.000288607
fuse_rot13,fuse,open,40,0.000249638
fuse_rot13,fuse,open,41,0.000374115
fuse_rot13,fuse,open,42,0.000402014
fuse_rot13,fuse,open,43,0.000321937
fuse_rot13,fuse,open,44,0.000377472
fuse_rot13,fuse,open,45,0.000417902
fuse_rot13,fuse,open,46,0.000442686
fuse_rot13,fuse,open,47,0.000403865
fuse_rot13,fuse,open,48,0.000295472
fuse_rot13,fuse,open,49,0.000425141
fuse_rot13,fuse,open,50,0.000294124
fuse_rot13,fuse,open,51,0.000440997
fuse_rot13,fuse,open,52,0.000396387
fuse_rot13,fuse,open,53,0.000413611
fuse_rot13,fuse,open,54,0.000265988
fuse_rot13,fuse,open,55,0.000222094
fuse_rot13,fuse,open,56,0.000478389
fuse_rot13,fuse,open,57,0.000418257
fuse_rot13,fuse,open,58,0.000427468
fuse_rot13,fuse,open,59,0.000498902
fuse_rot13,fuse,open,60,0.000301708
fuse_rot13,fuse,open,61,0.000379736
fuse_rot13,fuse,open,62,0.000319164
fuse_rot13,fuse,open,63,0.000425640
fuse_rot13,fuse,open,64,0.000528361
fuse_rot13,fuse,open,65,0.000427499
fuse_rot13,fuse,open,66,0.000347273
fuse_rot13,fuse,open,67,0.000390188
fuse_rot13,fuse,open,68,0.000427037
fuse_rot13,fuse,open,69,0.000505558
fuse_rot13,fuse,open,70,0.000459236
fuse_rot13,fuse,open,71,0.000436053
fuse_rot13,fuse,open,72,0.000461277
fuse_rot13,fuse,open,73,0.000390607
fuse_rot13,fuse,open,74,0.000433498
fuse_rot13,fuse,open,75,0.000478800
fuse_rot13,fuse,open,76,0.000464215
fuse_rot13,fuse,open,77,0.000492509
fuse_rot13,fuse,open,78,0.000501387
fuse_rot13,fuse,open,79,0.000529661
fuse_rot13,fuse,open,80,0.000432933
fuse_rot13,fuse,open,81,0.000427456
fuse_rot13,fuse,open,82,0.000365562
fuse_rot13,fuse,open,83,0.000439672
fuse_rot13,fuse,open,84,0.000487360
fuse_rot13,fuse,open,85,0.000295167
fuse_rot13,fuse,open,86,0.000338092
fuse_rot13,fuse,open,87,0.000368670
fuse_rot13,fuse,open,88,0.000522911
fuse_rot13,fuse,open,89,0.000540665
fuse_rot13,fuse,open,90,0.000510950
fuse_rot13,fuse,open,91,0.000278103
fuse_rot13,fuse,open,92,0.000401449
fuse_rot13,fuse,open,93,0.000495523
fuse_rot13,fuse,open,94,0.000271246
fuse_rot13,fuse,open,95,0.000738380
fuse_rot13,fuse,open,96,0.000481085
fuse_rot13,fuse,open,97,0.000321438
fuse_rot13,fuse,open,98,0.000403217
fuse_rot13,fuse,open,99,0.000312839
fuse_rot13,fuse,open,100,0.000490139
fuse_rot13,fuse,open,101,0.000392532
fuse_rot13,fuse,open,102,0.000276739
fuse_rot13,fuse,open,103,0.000464684
fuse_rot13,fuse,open,104,0.000565159
fuse_rot13,fuse,open,105,0.000411493
fuse_rot13,fuse,open,106,0.000425317
fuse_rot13,fuse,open,107,0.000388920
fuse_rot13,fuse,open,108,0.000501379
fuse_rot13,fuse,open,109,0.000518953
fuse_rot13,fuse,open,110,0.000250834
fuse_rot13,fuse,open,111,0.000422347
fuse_rot13,fuse,open,112,0.000345053
fuse_rot13,fuse,open,113,0.000390017
fuse_rot13,fuse,open,114,0.000430729
fuse_rot13,fuse,open,115,0.000477474
fuse_rot13,fuse,open,116,0.000291146
fuse_rot13,fuse,open,117,0.000281533
fuse_rot13,fuse,open,118,0.000234720
fuse_rot13,fuse,open,119,0.000358334
fuse_rot13,fuse,open,120,0.000529909
fuse_rot13,fuse,open,121,0.000509034
fuse_rot13,fuse,open,122,0.000274192
fuse_rot13,fuse,open,123,0.000273531
fuse_rot13,fuse,open,124,0.000482494
fuse_rot13,fuse,open,125,0.000391181
fuse_rot13,fuse,open,126,0.000463541
fuse_rot13,fuse,open,127,0.000394552
fuse_rot13,fuse,open,128,0.000329854
fuse_rot13,fuse,open,129,0.000301550
fuse_rot13,fuse,open,130,0.000482560
fuse_rot13,fuse,open,131,0.000545841
fuse_rot13,fuse,open,132,0.000395260
fuse_rot13,fuse,open,133,0.000360770
fuse_rot13,fuse,open,134,0.000366810
fuse_rot13,fuse,open,135,0.000369845
fuse_rot13,fuse,open,136,0.000507812
fuse_rot13,fuse,open,137,0.000426073
fuse_rot13,fuse,open,138,0.000516058
fuse_rot13,fuse,open,139,0.000476711
fuse_rot13,fuse,open,140,0.000518353
fuse_rot13,fuse,open,141,0.000381226
fuse_rot13,fuse,open,142,0.000281237
fuse_rot13,fuse,open,143,0.000309663
fuse_rot13,fuse,open,144,0.000347784
fuse_rot13,fuse,open,145,0.000346017
fuse_rot13,fuse,open,146,0.000326091
fuse_rot13,fuse,open,147,0.000299462
fuse_rot13,fuse,open,148,0.000576504
fuse_rot13,fuse,open,149,0.000312233
fuse_rot13,fuse,open,150,0.000537806
fuse_rot13,fuse,open,151,0.000395674
fuse_rot13,fuse,open,152,0.000592329
fuse_rot13,fuse,open,153,0.000342314
fuse_rot13,fuse,open,154,0.000286258
fuse_rot13,fuse,open,155,0.000318526
fuse_rot13,fuse,open,156,0.000387722
fuse_rot13,fuse,open,157,0.000427176
fuse_rot13,fuse,open,158,0.000290741
fuse_rot13,fuse,open,159,0.000492154
fuse_rot13,fuse,open,160,0.000417461
fuse_rot13,fuse,open,161,0.000460645
fuse_rot13,fuse,open,162,0.000585928
fuse_rot13,fuse,open,163,0.000534215
fuse_rot13,fuse,open,164,0.000698482
fuse_rot13,fuse,open,165,0.000458145
fuse_rot13,fuse,open,166,0.000520935
fuse_rot13,fuse,open,167,0.000365902
fuse_rot13,fuse,open,168,0.000476132
fuse_rot13,fuse,open,169,0.000374827
fuse_rot13,fuse,open,170,0.000310882
fuse_rot13,fuse,open,171,0.000520407
fuse_rot13,fuse,open,172,0.000309784
fuse_rot13,fuse,open,173,0.000528161
fuse_rot13,fuse,open,174,0.000490857
fuse_rot13,fuse,open,175,0.000403865
fuse_rot13,fuse,open,176,0.000520561
fuse_rot13,fuse,open,177,0.000389495
fuse_rot13,fuse,open,178,0.000361191
fuse_rot13,fuse,open,179,0.000459679
fuse_rot13,fuse,open,180,0.000492591
fuse_rot13,fuse,open,181,0.000445873
fuse_rot13,fuse,open,182,0.000419102
fuse_rot13,fuse,open,183,0.000363418
fuse_rot13,fuse,open,184,0.000455858
fuse_rot13,fuse,open,185,0.000478874
fuse_rot13,fuse,open,186,0.000403258
fuse_rot13,fuse,open,187,0.000493132
fuse_rot13,fuse,open,188,0.000327991
fuse_rot13,fuse,open,189,0.000531193
fuse_rot13,fuse,open,190,0.000579428
fuse_rot13,fuse,open,191,0.000534571
fuse_rot13,fuse,open,192,0.000496553
fuse_rot13,fuse,open,193,0.000405075
fuse_rot13,fuse,open,194,0.000480664
fuse_rot13,fuse,open,195,0.000541651
fuse_rot13,fuse,open,196,0.000412770
fuse_rot13,fuse,open,197,0.000552383
fuse_rot13,fuse,open,198,0.000462754
fuse_rot13,fuse,open,199,0.000311119
fuse_rot13,fuse,open,200,0.000399553
fuse_rot13,fuse,read,1,0.000158664
fuse_rot13,fuse,read,2,0.000173113
fuse_rot13,fuse,read,3,0.000235231
fuse_rot13,fuse,read,4,0.000128508
fuse_rot13,fuse,read,5,0.000202377
fuse_rot13,fuse,read,6,0.000147347
fuse_rot13,fuse,read,7,0.000253865
fuse_rot13,fuse,read,8,0.000169406
fuse_rot13,fuse,read,9,0.000205735
fuse_rot13,fuse,read,10,0.000267662
fuse_rot13,fuse,read,11,0.000204121
fuse_rot13,fuse,read,12,0.000219573
fuse_rot13,fuse,read,13,0.000097432
fuse_rot13,fuse,read,14,0.000142297
fuse_rot13,fuse,read,15,0.000079224
fuse_rot13,fuse,read,16,0.000158314
fuse_rot13,fuse,read,17,0.000178458
fuse_rot13,fuse,read,18,0.000266849
fuse_rot13,fuse,read,19,0.000161226
fuse_rot13,fuse,read,20,0.000176658
fuse_rot13,fuse,read,21,0.000153676
fuse_rot13,fuse,read,22,0.000066229
fuse_rot13,fuse,read,23,0.000191006
fuse_rot13,fuse,read,24,0.000179803
fuse_rot13,fuse,read,25,0.000062833
fuse_rot13,fuse,read,26,0.000065252
fuse_rot13,fuse,read,27,0.000152540
fuse_rot13,fuse,read,28,0.000212465
fuse_rot13,fuse,read,29,0.000223734
fuse_rot13,fuse,read,30,0.000090101
fuse_rot13,fuse,read,31,0.000211001
fuse_rot13,fuse,read,32,0.000153047
fuse_rot13,fuse,read,33,0.000146137
fuse_rot13,fuse,read,34,0.000227924
fuse_rot13,fuse,read,35,0.000079452
fuse_rot13,fuse,read,36,0.000136238
fuse_rot13,fuse,read,37,0.000101267
fuse_rot13,fuse,read,38,0.000160355
fuse_rot13,fuse,read,39,0.000177592
fuse_rot13,fuse,read,40,0.000223531
fuse_rot13,fuse,read,41,0.000178398
fuse_rot13,fuse,read,42,0.000208669
fuse_rot13,fuse,read,43,0.000131894
fuse_rot13,fuse,read,44,0.000129201
fuse_rot13,fuse,read,45,0.000160524
fuse_rot13,fuse,read,46,0.000109075
fuse_rot13,fuse,read,47,0.000133866
fuse_rot13,fuse,read,48,0.000144709
fuse_rot13,fuse,read,49,0.000185366
fuse_rot13,fuse,read,50,0.000168943
fuse_rot13,fuse,read,51,0.000076489
fuse_rot13,fuse,read,52,0.000149156
fuse_rot13,fuse,read,53,0.000079161
fuse_rot13,fuse,read,54,0.000138499
fuse_rot13,fuse,read,55,0.000178009
fuse_rot13,fuse,read,56,0.000112414
fuse_rot13,fuse,read,57,0.000153923
fuse_rot13,fuse,read,58,0.000209859
fuse_rot13,fuse,read,59,0.000114255
fuse_rot13,fuse,read,60,0.000171179
fuse_rot13,fuse,read,61,0.000123017
fuse_rot13,fuse,read,62,0.000221941
fuse_rot13,fuse,read,63,0.000169231
fuse_rot13,fuse,read,64,0.000169591
fuse_rot13,fuse,read,65,0.000087378
fuse_rot13,fuse,read,66,0.000140839
fuse_rot13,fuse,read,67,0.000123568
fuse_rot13,fuse,read,68,0.000222443
fuse_rot13,fuse,read,69,0.000093948
fuse_rot13,fuse,read,70,0.000286007
fuse_rot13,fuse,read,71,0.000170912
fuse_rot13,fuse,read,72,0.000173612
fuse_rot13,fuse,read,73,0.000175326
fuse_rot13,fuse,read,74,0.000163806
fuse_rot13,fuse,read,75,0.000169706
fuse_rot13,fuse,read,76,0.000160024
fuse_rot13,fuse,read,77,0.000177644
fuse_rot13,fuse,read,78,0.000248431
fuse_rot13,fuse,read,79,0.000148405
fuse_rot13,fuse,read,80,0.000184088
fuse_rot13,fuse,read,81,0.000186170
fuse_rot13,fuse,read,82,0.000086962
fuse_rot13,fuse,read,83,0.000205446
fuse_rot13,fuse,read,84,0.000160674
fuse_rot13,fuse,read,85,0.000104658
fuse_rot13,fuse,read,86,0.000199577
fuse_rot13,fuse,read,87,0.000133337
fuse_rot13,fuse,read,88,0.000162015
fuse_rot13,fuse,read,89,0.000150083
fuse_rot13,fuse,read,90,0.000246084
fuse_rot13,fuse,read,91,0.000195520
fuse_rot13,fuse,read,92,0.000184701
fuse_rot13,fuse,read,93,0.000098364
fuse_rot13,fuse,read,94,0.000125024
fuse_rot13,fuse,read,95,0.000141801
fuse_rot13,fuse,read,96,0.000151270
fuse_rot13,fuse,read,97,0.000281632
fuse_rot13,fuse,read,98,0.000160518
fuse_rot13,fuse,read,99,0.000167014
fuse_rot13,fuse,read,100,0.000171869
fuse_rot13,fuse,read,101,0.000078661
fuse_rot13,fuse,read,102,0.000141266
fuse_rot13,fuse,read,103,0.000162993
fuse_rot13,fuse,read,104,0.000180412
fuse_rot13,fuse,read,105,0.000150574
fuse_rot13,fuse,read,106,0.000134381
fuse_rot13,fuse,read,107,0.000194911
fuse_rot13,fuse,read,108,0.000250822
fuse_rot13,fuse,read,109,0.000385972
fuse_rot13,fuse,read,110,0.000218568
fuse_rot13,fuse,read,111,0.000143662
fuse_rot13,fuse,read,112,0.000217933
fuse_rot13,fuse,read,113,0.000173720
fuse_rot13,fuse,read,114,0.000110840
fuse_rot13,fuse,read,115,0.000077155
fuse_rot13,fuse,read,116,0.000128174
fuse_rot13,fuse,read,117,0.000178008
fuse_rot13,fuse,read,118,0.000138512
fuse_rot13,fuse,read,119,0.000174553
fuse_rot13,fuse,read,120,0.000155415
fuse_rot13,fuse,read,121,0.000151365
fuse_rot13,fuse,read,122,0.000318068
fuse_rot13,fuse,read,123,0.000127158
fuse_rot13,fuse,read,124,0.000124412
fuse_rot13,fuse,read,125,0.000201095
fuse_rot13,fuse,read,126,0.000060141
fuse_rot13,fuse,read,127,0.000081786
fuse_rot13,fuse,read,128,0.000195269
